"axiom","refc","conf","expt","poss","nec","time","ari","bls","ncis","tp"
SubClassOf(<http://dbpedia.org/ontology/Eukaryote> <http://www.w3.org/2004/02/skos/core#Concept>),235699,4334,1858,0.874685474877992,0,69383,-0.125314525122008,0.140889081168474,51,12020649
SubClassOf(<http://dbpedia.org/ontology/Eukaryote> <http://xmlns.com/foaf/0.1/Person>),235699,20,146150,0.0749845485549069,0,17684437,-0.925015451445093,0.00951415316640127,51,12020649
SubClassOf(<http://schema.org/Book> <http://dbpedia.org/ontology/Book>),28128,28128,0,1,1,9696,1,0.991701689630376,9,253152
SubClassOf(<http://schema.org/Book> <http://dbpedia.org/ontology/Work>),28128,28128,0,1,1,11243,1,0.991701689630376,9,253152
SubClassOf(<http://schema.org/Book> <http://dbpedia.org/ontology/WrittenWork>),28128,28128,0,1,1,10270,1,0.991701689630376,9,253152
SubClassOf(<http://schema.org/Book> <http://purl.org/ontology/bibo/Book>),28128,28128,0,1,1,14008,1,0.991701689630376,9,253152
SubClassOf(<http://schema.org/Book> <http://schema.org/CreativeWork>),28128,28128,0,1,1,12574,1,0.991701689630376,9,253152
SubClassOf(<http://schema.org/Book> <http://www.opengis.net/gml/_Feature>),28128,11,0,1,0.0279640100631321,57970,0.027964010063132,0.0212929309337316,9,253152
SubClassOf(<http://schema.org/Book> <http://www.w3.org/2002/07/owl#Thing>),28128,28128,0,1,1,14026,1,0.991701689630376,9,253152
SubClassOf(<http://schema.org/Book> <http://www.w3.org/2004/02/skos/core#Concept>),28128,41,0,1,0.0539733261284515,11987,0.0539733261284514,0.0390491821517952,9,253152
SubClassOf(<http://schema.org/Book> <http://xmlns.com/foaf/0.1/Person>),28128,29,0,1,0.045397569449993,1164996,0.0453975694499931,0.0330647344047254,9,253152
SubClassOf(<http://dbpedia.org/ontology/Road> <http://dbpedia.org/ontology/ArchitecturalStructure>),17890,17890,0,1,1,10792,1,0.989584035912579,10,178900
SubClassOf(<http://dbpedia.org/ontology/Road> <http://dbpedia.org/ontology/Infrastructure>),17890,17890,0,1,1,9329,1,0.989584035912579,10,178900
SubClassOf(<http://dbpedia.org/ontology/Road> <http://dbpedia.org/ontology/Place>),17890,17890,0,1,1,8662,1,0.989584035912579,10,178900
SubClassOf(<http://dbpedia.org/ontology/Road> <http://dbpedia.org/ontology/PopulatedPlace>),17890,2,0,1,0.0149524613029509,11039840,0.0149524613029508,0.0147623152491832,10,178900
SubClassOf(<http://dbpedia.org/ontology/Road> <http://dbpedia.org/ontology/RouteOfTransportation>),17890,17890,0,1,1,8007,1,0.989584035912579,10,178900
SubClassOf(<http://dbpedia.org/ontology/Road> <http://dbpedia.org/ontology/Settlement>),17890,2,0,1,0.0149524613029509,11068989,0.0149524613029508,0.0147623152491832,10,178900
SubClassOf(<http://dbpedia.org/ontology/Road> <http://schema.org/Place>),17890,17890,0,1,1,8955,1,0.989584035912579,10,178900
SubClassOf(<http://dbpedia.org/ontology/Road> <http://www.opengis.net/gml/_Feature>),17890,1576,0,1,0.41039892535655,7252,0.410398925356551,0.321986877145094,10,178900
SubClassOf(<http://dbpedia.org/ontology/Road> <http://www.w3.org/2002/07/owl#Thing>),17890,17890,0,1,1,9429,1,0.989584035912579,10,178900
SubClassOf(<http://dbpedia.org/ontology/Road> <http://www.w3.org/2004/02/skos/core#Concept>),17890,43,0,1,0.0692919739270084,8958,0.0692919739270084,0.0503404889131233,10,178900
SubClassOf(<http://dbpedia.org/ontology/Cyclist> <http://dbpedia.org/ontology/Agent>),3855,3855,0,1,1,1034,1,0.977436436266084,7,26985
SubClassOf(<http://dbpedia.org/ontology/Cyclist> <http://dbpedia.org/ontology/Athlete>),3855,3855,0,1,1,1501,1,0.977436436266084,7,26985
SubClassOf(<http://dbpedia.org/ontology/Cyclist> <http://dbpedia.org/ontology/Person>),3855,3855,0,1,1,1410,1,0.977436436266084,7,26985
SubClassOf(<http://dbpedia.org/ontology/Cyclist> <http://schema.org/Person>),3855,3855,0,1,1,923,1,0.977436436266084,7,26985
SubClassOf(<http://dbpedia.org/ontology/Cyclist> <http://www.opengis.net/gml/_Feature>),3855,4,0,1,0.0455428406689589,6264,0.0455428406689589,0.039389770599659,7,26985
SubClassOf(<http://dbpedia.org/ontology/Cyclist> <http://www.w3.org/2002/07/owl#Thing>),3855,3855,0,1,1,1744,1,0.977436436266084,7,26985
SubClassOf(<http://dbpedia.org/ontology/Cyclist> <http://xmlns.com/foaf/0.1/Person>),3855,3855,0,1,1,846,1,0.977436436266084,7,26985
SubClassOf(<http://dbpedia.org/ontology/Beverage> <http://dbpedia.org/ontology/Food>),697,697,0,1,1,171,1,0.946302366008779,5,3485
SubClassOf(<http://dbpedia.org/ontology/Beverage> <http://www.opengis.net/gml/_Feature>),697,9,0,1,0.160181871442712,996,0.160181871442712,0.129640790210168,5,3485
SubClassOf(<http://dbpedia.org/ontology/Beverage> <http://www.w3.org/2002/07/owl#Thing>),697,697,0,1,1,162,1,0.946302366008779,5,3485
SubClassOf(<http://dbpedia.org/ontology/Beverage> <http://www.w3.org/2004/02/skos/core#Concept>),697,5,0,1,0.119564801434724,154,0.119564801434724,0.102432763602637,5,3485
SubClassOf(<http://dbpedia.org/ontology/Beverage> <http://xmlns.com/foaf/0.1/Person>),697,1,0,1,0.0535479414821285,6247,0.0535479414821285,0.0661127530092702,5,3485
SubClassOf(<http://dbpedia.org/ontology/Chancellor> <http://dbpedia.org/ontology/Agent>),86,86,0,1,1,32,1,0.844431453575631,6,516
SubClassOf(<http://dbpedia.org/ontology/Chancellor> <http://dbpedia.org/ontology/Person>),86,86,0,1,1,40,1,0.844431453575631,6,516
SubClassOf(<http://dbpedia.org/ontology/Chancellor> <http://dbpedia.org/ontology/Politician>),86,86,0,1,1,42,1,0.844431453575631,6,516
SubClassOf(<http://dbpedia.org/ontology/Chancellor> <http://schema.org/Person>),86,86,0,1,1,30,1,0.844431453575631,6,516
SubClassOf(<http://dbpedia.org/ontology/Chancellor> <http://www.w3.org/2002/07/owl#Thing>),86,86,0,1,1,48,1,0.844431453575631,6,516
SubClassOf(<http://dbpedia.org/ontology/Chancellor> <http://xmlns.com/foaf/0.1/Person>),86,86,0,1,1,28,1,0.844431453575631,6,516
SubClassOf(<http://dbpedia.org/ontology/SportCompetitionResult> <http://dbpedia.org/ontology/OlympicResult>),750,750,0,1,1,115,1,0.948268156389729,2,1500
SubClassOf(<http://dbpedia.org/ontology/SportCompetitionResult> <http://www.w3.org/2002/07/owl#Thing>),750,750,0,1,1,196,1,0.948268156389729,2,1500
SubClassOf(<http://dbpedia.org/ontology/Library> <http://dbpedia.org/ontology/Agent>),708,708,0,1,1,3524,1,0.946728610090482,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://dbpedia.org/ontology/ArchitecturalStructure>),708,708,0,1,1,1051,1,0.946728610090482,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://dbpedia.org/ontology/Building>),708,708,0,1,1,851,1,0.946728610090482,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://dbpedia.org/ontology/EducationalInstitution>),708,708,0,1,1,908,1,0.946728610090482,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://dbpedia.org/ontology/Organisation>),708,708,0,1,1,2663,1,0.946728610090482,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://dbpedia.org/ontology/Place>),708,708,0,1,1,4356,1,0.946728610090482,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://schema.org/EducationalOrganization>),708,708,0,1,1,820,1,0.946728610090482,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://schema.org/Library>),708,708,0,1,1,457,1,0.946728610090482,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://schema.org/Organization>),708,708,0,1,1,2457,1,0.946728610090482,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://schema.org/Place>),708,708,0,1,1,4361,1,0.946728610090482,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://www.opengis.net/gml/_Feature>),708,441,0,1,0.926164957389593,559,0.926164957389593,0.5,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://www.w3.org/2002/07/owl#Thing>),708,708,0,1,1,666,1,0.946728610090482,13,9204
SubClassOf(<http://dbpedia.org/ontology/Library> <http://www.w3.org/2004/02/skos/core#Concept>),708,3,0,1,0.0919598915856384,801,0.0919598915856383,0.0853465571138812,13,9204
SubClassOf(<http://schema.org/School> <http://dbpedia.org/ontology/Agent>),29001,29000,0,1,0.999999999405511,13315,0.999999999405511,0.989982125876393,15,435015
SubClassOf(<http://schema.org/School> <http://dbpedia.org/ontology/Country>),29001,1,29000,5.94489346639193e-10,0,2273267,-0.999999999405511,0.0100178741236065,15,435015
SubClassOf(<http://schema.org/School> <http://dbpedia.org/ontology/EducationalInstitution>),29001,29000,1,0.991695666780323,0,37102,-0.00830433321967716,0.989982125876393,15,435015
SubClassOf(<http://schema.org/School> <http://dbpedia.org/ontology/Organisation>),29001,29000,1,0.991695666780323,0,37994,-0.00830433321967716,0.989982125876393,15,435015
SubClassOf(<http://schema.org/School> <http://dbpedia.org/ontology/Place>),29001,1,0,1,0.00830433321967718,168195,0.00830433321967727,0.0100178741236065,15,435015
SubClassOf(<http://schema.org/School> <http://dbpedia.org/ontology/PopulatedPlace>),29001,1,0,1,0.00830433321967718,7534444,0.00830433321967727,0.0100178741236065,15,435015
SubClassOf(<http://schema.org/School> <http://dbpedia.org/ontology/School>),29001,29001,0,1,1,15473,1,0.991828048229127,15,435015
SubClassOf(<http://schema.org/School> <http://schema.org/Country>),29001,1,29000,5.94489346639193e-10,0,2280190,-0.999999999405511,0.0100178741236065,15,435015
SubClassOf(<http://schema.org/School> <http://schema.org/EducationalOrganization>),29001,29000,1,0.991695666780323,0,31972,-0.00830433321967716,0.989982125876393,15,435015
SubClassOf(<http://schema.org/School> <http://schema.org/Organization>),29001,29000,1,0.991695666780323,0,26998,-0.00830433321967716,0.989982125876393,15,435015
SubClassOf(<http://schema.org/School> <http://schema.org/Place>),29001,1,0,1,0.00830433321967718,168638,0.00830433321967727,0.0100178741236065,15,435015
SubClassOf(<http://schema.org/School> <http://www.opengis.net/gml/_Feature>),29001,19283,0,1,0.942185450423113,16250,0.942185450423113,0.5,15,435015
SubClassOf(<http://schema.org/School> <http://www.w3.org/2002/07/owl#Thing>),29001,29001,0,1,1,18481,1,0.991828048229127,15,435015
SubClassOf(<http://schema.org/School> <http://www.w3.org/2004/02/skos/core#Concept>),29001,188,0,1,0.113679579999514,21510,0.113679579999514,0.0823321131990933,15,435015
SubClassOf(<http://schema.org/School> <http://xmlns.com/foaf/0.1/Person>),29001,6,0,1,0.020340502254897,359507,0.020340502254897,0.0164111736419968,15,435015
SubClassOf(<http://dbpedia.org/ontology/BeautyQueen> <http://dbpedia.org/ontology/Agent>),1852,1852,0,1,1,471,1,0.967308468533005,5,9260
SubClassOf(<http://dbpedia.org/ontology/BeautyQueen> <http://dbpedia.org/ontology/Person>),1852,1852,0,1,1,620,1,0.967308468533005,5,9260
SubClassOf(<http://dbpedia.org/ontology/BeautyQueen> <http://schema.org/Person>),1852,1852,0,1,1,418,1,0.967308468533005,5,9260
SubClassOf(<http://dbpedia.org/ontology/BeautyQueen> <http://www.w3.org/2002/07/owl#Thing>),1852,1852,0,1,1,743,1,0.967308468533005,5,9260
SubClassOf(<http://dbpedia.org/ontology/BeautyQueen> <http://xmlns.com/foaf/0.1/Person>),1852,1852,0,1,1,376,1,0.967308468533005,5,9260
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/Agent>),1466,2,0,1,0.0522173511841876,3335,0.0522173511841877,0.0524117168018915,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/Animal>),1466,1,2,0.947782648815812,0,2129,-0.0522173511841876,0.0452470969382573,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/Country>),1466,1,1,0.963070456524858,0,45043,-0.0369295434751417,0.0452470969382573,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/Device>),1466,1465,0,1,0.999999767350505,355,0.999999767350505,0.954752903061743,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/Eukaryote>),1466,1,5,0.917479396950261,0,2422,-0.0825206030497385,0.0452470969382573,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/Genre>),1466,4,2,0.947782648815812,0,1006,-0.0522173511841876,0.0645228137337839,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/MusicGenre>),1466,4,2,0.947782648815812,0,971,-0.0522173511841876,0.0645228137337839,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/Person>),1466,2,1,0.963070456524858,0,7362,-0.0369295434751417,0.0524117168018915,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/Place>),1466,1,0,1,0.0369295434751417,33695,0.0369295434751418,0.0452470969382573,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/PopulatedPlace>),1466,1,0,1,0.0369295434751417,33484,0.0369295434751418,0.0452470969382573,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/SoccerClub>),1466,1,7,0.902393669704951,0,48463,-0.0976063302950491,0.0452470969382573,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/Species>),1466,1,5,0.917479396950261,0,2295,-0.0825206030497385,0.0452470969382573,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/SportsTeam>),1466,1,7,0.902393669704951,0,48293,-0.0976063302950491,0.0452470969382573,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://dbpedia.org/ontology/TopicalConcept>),1466,4,2,0.947782648815812,0,1068,-0.0522173511841876,0.0645228137337839,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://schema.org/Country>),1466,1,1,0.963070456524858,0,45127,-0.0369295434751417,0.0452470969382573,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://schema.org/Person>),1466,2,1,0.963070456524858,0,7270,-0.0369295434751417,0.0524117168018915,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://schema.org/Place>),1466,1,0,1,0.0369295434751417,33656,0.0369295434751418,0.0452470969382573,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://schema.org/SportsTeam>),1466,1,7,0.902393669704951,0,48365,-0.0976063302950491,0.0452470969382573,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://www.w3.org/2002/07/owl#Thing>),1466,1466,0,1,1,331,1,0.963196482066772,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://www.w3.org/2004/02/skos/core#Concept>),1466,37,0,1,0.223249849999401,320,0.223249849999401,0.170758163103329,21,30786
SubClassOf(<http://dbpedia.org/ontology/InformationAppliance> <http://xmlns.com/foaf/0.1/Person>),1466,2,0,1,0.0522173511841876,3273,0.0522173511841877,0.0524117168018915,21,30786
SubClassOf(<http://dbpedia.org/ontology/TennisLeague> <http://dbpedia.org/ontology/Agent>),7,7,0,1,1,6,1,0.531110193329373,6,42
SubClassOf(<http://dbpedia.org/ontology/TennisLeague> <http://dbpedia.org/ontology/Organisation>),7,7,0,1,1,7,1,0.531110193329373,6,42
SubClassOf(<http://dbpedia.org/ontology/TennisLeague> <http://dbpedia.org/ontology/SportsLeague>),7,7,0,1,1,8,1,0.531110193329373,6,42
SubClassOf(<http://dbpedia.org/ontology/TennisLeague> <http://schema.org/Organization>),7,7,0,1,1,6,1,0.531110193329373,6,42
SubClassOf(<http://dbpedia.org/ontology/TennisLeague> <http://www.w3.org/2002/07/owl#Thing>),7,7,0,1,1,7,1,0.531110193329373,6,42
SubClassOf(<http://dbpedia.org/ontology/TennisLeague> <http://www.w3.org/2004/02/skos/core#Concept>),7,2,0,1,0.699854212223765,7,0.699854212223765,0.5,6,42
SubClassOf(<http://dbpedia.org/ontology/OrganisationMember> <http://dbpedia.org/ontology/Agent>),253901,253901,0,1,1,69788,1,0.997245611632811,8,2031208
SubClassOf(<http://dbpedia.org/ontology/OrganisationMember> <http://dbpedia.org/ontology/Person>),253901,253901,0,1,1,94171,1,0.997245611632811,8,2031208
SubClassOf(<http://dbpedia.org/ontology/OrganisationMember> <http://dbpedia.org/ontology/SportsTeamMember>),253901,253901,0,1,1,63646,1,0.997245611632811,8,2031208
SubClassOf(<http://dbpedia.org/ontology/OrganisationMember> <http://schema.org/Person>),253901,253901,0,1,1,62140,1,0.997245611632811,8,2031208
SubClassOf(<http://dbpedia.org/ontology/OrganisationMember> <http://www.opengis.net/gml/_Feature>),253901,2,0,1,0.00396914472565773,161913,0.00396914472565779,0.00389758517388173,8,2031208
SubClassOf(<http://dbpedia.org/ontology/OrganisationMember> <http://www.w3.org/2002/07/owl#Thing>),253901,253901,0,1,1,115850,1,0.997245611632811,8,2031208
SubClassOf(<http://dbpedia.org/ontology/OrganisationMember> <http://www.w3.org/2004/02/skos/core#Concept>),253901,4,0,1,0.00561320724804262,177121,0.0056132072480426,0.00477569686380965,8,2031208
SubClassOf(<http://dbpedia.org/ontology/OrganisationMember> <http://xmlns.com/foaf/0.1/Person>),253901,253901,0,1,1,56618,1,0.997245611632811,8,2031208
SubClassOf(<http://dbpedia.org/ontology/Engineer> <http://dbpedia.org/ontology/Agent>),731,731,0,1,1,180,1,0.947588283198109,7,5117
SubClassOf(<http://dbpedia.org/ontology/Engineer> <http://dbpedia.org/ontology/Person>),731,731,0,1,1,240,1,0.947588283198109,7,5117
SubClassOf(<http://dbpedia.org/ontology/Engineer> <http://schema.org/Person>),731,731,0,1,1,164,1,0.947588283198109,7,5117
SubClassOf(<http://dbpedia.org/ontology/Engineer> <http://www.opengis.net/gml/_Feature>),731,1,0,1,0.0522886863300043,497,0.0522886863300043,0.0645228137337839,7,5117
SubClassOf(<http://dbpedia.org/ontology/Engineer> <http://www.w3.org/2002/07/owl#Thing>),731,731,0,1,1,305,1,0.947588283198109,7,5117
SubClassOf(<http://dbpedia.org/ontology/Engineer> <http://www.w3.org/2004/02/skos/core#Concept>),731,7,0,1,0.138058496574476,486,0.138058496574476,0.113899997662052,7,5117
SubClassOf(<http://dbpedia.org/ontology/Engineer> <http://xmlns.com/foaf/0.1/Person>),731,731,0,1,1,151,1,0.947588283198109,7,5117
SubClassOf(<http://dbpedia.org/ontology/RadioHost> <http://dbpedia.org/ontology/Agent>),314,314,0,1,1,83,1,0.919381075546057,6,1884
SubClassOf(<http://dbpedia.org/ontology/RadioHost> <http://dbpedia.org/ontology/Person>),314,314,0,1,1,115,1,0.919381075546057,6,1884
SubClassOf(<http://dbpedia.org/ontology/RadioHost> <http://dbpedia.org/ontology/Presenter>),314,314,0,1,1,124,1,0.919381075546057,6,1884
SubClassOf(<http://dbpedia.org/ontology/RadioHost> <http://schema.org/Person>),314,314,0,1,1,76,1,0.919381075546057,6,1884
SubClassOf(<http://dbpedia.org/ontology/RadioHost> <http://www.w3.org/2002/07/owl#Thing>),314,314,0,1,1,142,1,0.919381075546057,6,1884
SubClassOf(<http://dbpedia.org/ontology/RadioHost> <http://xmlns.com/foaf/0.1/Person>),314,314,0,1,1,70,1,0.919381075546057,6,1884
SubClassOf(<http://dbpedia.org/ontology/Racecourse> <http://dbpedia.org/ontology/Place>),162,162,0,1,1,76,1,0.88705689836898,6,972
SubClassOf(<http://dbpedia.org/ontology/Racecourse> <http://dbpedia.org/ontology/RaceTrack>),162,162,0,1,1,45,1,0.88705689836898,6,972
SubClassOf(<http://dbpedia.org/ontology/Racecourse> <http://dbpedia.org/ontology/SportFacility>),162,162,0,1,1,63,1,0.88705689836898,6,972
SubClassOf(<http://dbpedia.org/ontology/Racecourse> <http://schema.org/Place>),162,162,0,1,1,77,1,0.88705689836898,6,972
SubClassOf(<http://dbpedia.org/ontology/Racecourse> <http://www.opengis.net/gml/_Feature>),162,149,0,1,0.996775016170071,62,0.996775016170071,0.673854362563735,6,972
SubClassOf(<http://dbpedia.org/ontology/Racecourse> <http://www.w3.org/2002/07/owl#Thing>),162,162,0,1,1,81,1,0.88705689836898,6,972
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Activity>),329500,6,214053,0.0633887239989009,0,3728433,-0.936611276001099,0.0048408975784774,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/AdministrativeRegion>),329500,1,308872,0.00196155082888327,0,122225939,-0.998038449171117,0.00296157310403338,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Agent>),329500,329494,0,1,0.999999999834209,100617,0.999999999834209,0.995159102421523,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Airline>),329500,3134,242164,0.0357670200414361,0,5621616,-0.964232979958564,0.099908317919,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Album>),329500,2,243852,0.034373408188403,0,306685613,-0.965626591811597,0.00342053806589173,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/AmericanFootballLeague>),329500,78,307438,0.00224407048776731,0,222632,-0.997755929512233,0.0153896000677809,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/AmericanFootballTeam>),329500,3,309466,0.00185010525426399,0,133546,-0.998149894745736,0.0038250730225518,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Animal>),329500,1,225290,0.0513298046219883,0,76808755,-0.948670195378012,0.00296157310403338,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/ArchitecturalStructure>),329500,708,299188,0.00424043222931569,0,72949226,-0.995759567770684,0.0465192789152466,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Artist>),329500,3177,145474,0.170495990062002,0,30944936,-0.829504009937998,0.100617368765854,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/AustralianFootballLeague>),329500,4,308128,0.00210575090680121,0,78761,-0.997894249093199,0.00419094448612075,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/AutoRacingLeague>),329500,9,307507,0.00223003989266557,0,113289,-0.997769960107334,0.00567888677514075,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Band>),329500,47206,260771,0.021995914756727,0,42892867,-0.978004085243273,0.414975847310624,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/BaseballLeague>),329500,196,306370,0.00246687098489007,0,475374,-0.99753312901511,0.0243162926984474,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/BasketballLeague>),329500,306,306260,0.00249041967452279,0,605865,-0.997509580325477,0.0304153824589514,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/BasketballTeam>),329500,857,307065,0.00232068147982689,0,1346302,-0.997679318520173,0.0512753304708138,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/BodyOfWater>),329500,4,177202,0.113229193660089,0,37659678,-0.886770806339911,0.00419094448612075,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/BroadcastNetwork>),329500,1278,306958,0.00234289652977671,0,2449284,-0.997657103470223,0.0629037981061926,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Broadcaster>),329500,29619,210507,0.0674853001566144,0,37459877,-0.932514699843386,0.325259522852711,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Building>),329500,708,299225,0.00423006450142427,0,63335219,-0.995769935498576,0.0465192789152466,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/CanadianFootballLeague>),329500,7,307509,0.00222963386710773,0,106750,-0.997770366132892,0.00513532053582082,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/CanadianFootballTeam>),329500,19,309450,0.00185306432318766,0,149147,-0.998146935676812,0.00785519405975388,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Canal>),329500,1,245287,0.0332116002444569,0,675151,-0.966788399755543,0.00296157310403338,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/College>),329500,81,308744,0.00198599411813682,0,244716,-0.998014005881863,0.015677725712346,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/CollegeCoach>),329500,1,262588,0.0208360510519694,0,24742467,-0.979163948948031,0.00296157310403338,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Colour>),329500,1,247049,0.0318137469745164,0,1738211,-0.968186253025484,0.00296157310403338,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/ComedyGroup>),329500,32,309800,0.00178887601900413,0,133916,-0.998211123980996,0.0100059398183368,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Company>),329500,88009,165446,0.132758494088422,0,44639894,-0.867241505911578,0.5,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/CricketLeague>),329500,9,308123,0.00210673734714462,0,136626,-0.997893262652855,0.00567888677514075,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/CyclingTeam>),329500,222,309247,0.0018908133981308,0,440445,-0.998109186601869,0.0258829146464,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Disease>),329500,4,218077,0.0589105822284158,0,10489228,-0.941089417771584,0.00419094448612075,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/EducationalInstitution>),329500,52229,146088,0.169244389941024,0,19690611,-0.830755610058976,0.43717484436501,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Eukaryote>),329500,1,225288,0.0513318281905703,0,86122329,-0.94866817180943,0.00296157310403338,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Event>),329500,4,298984,0.00429782416846958,0,64304001,-0.99570217583153,0.00419094448612075,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/FieldHockeyLeague>),329500,24,308108,0.00210969805854033,0,184383,-0.99789030194146,0.00874438295867751,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/FootballMatch>),329500,1,307226,0.00228745519394991,0,10896516,-0.99771254480605,0.00296157310403338,131,43164500
SubClassOf(<http://dbpedia.org/ontology/Organisation> <http://dbpedia.org/ontology/Genre>),329500,3,243917,0.0343203278402543,0,19569204,-0.965679672159746,0.0038250730225518,131,43164500
